name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,sdPts,dropoff,sdRank,risk,offset
Tyler Higbee,2600.0,TE,LAR,NO,0.6538461721860446,0.6538461721860446,0.6538461721860446,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0,0,0,
A.J. Derby,2500.0,TE,MIA,NYJ,0.6400000095367432,0.6400000095367432,0.6400000095367432,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0,0,
Austin Carr,3000.0,WR,NO,LAR,0.5999999841054281,0.5999999841054281,0.5999999841054281,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0,0,
Malcolm Brown,4200.0,RB,LAR,NO,0.5952380952380952,0.5952380952380952,0.5952380952380952,2.5,2.5,2.5,0,0,0,0,
David Morgan,2500.0,TE,MIN,DET,0.5599999904632569,0.5599999904632569,0.5599999904632569,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0,0,
Aldrick Robinson,3200.0,WR,MIN,DET,0.5312500149011612,0.5312500149011612,0.5312500149011612,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0,0,0,
Jordan Akins,2500.0,TE,HOU,DEN,0.5199999809265137,0.5199999809265137,0.5199999809265137,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0,0,
Cam Phillips,3000.0,WR,BUF,CHI,0.5,0.5,0.5,1.5,1.5,1.5,0,0,0,0,
Jaron Brown,3100.0,WR,SEA,LAC,0.48387096774193544,0.48387096774193544,0.48387096774193544,1.5,1.5,1.5,0,0,0,0,
Jordan Leggett,2500.0,TE,NYJ,MIA,0.48000001907348633,0.48000001907348633,0.48000001907348633,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0,0,
Taysom Hill,4000.0,QB,NO,LAR,0.42500001192092896,0.42500001192092896,0.42500001192092896,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0,0,0,
Shaun Wilson,3000.0,RB,TB,CAR,0.40000001589457196,0.40000001589457196,0.40000001589457196,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0,0,
Marvin Hall,3000.0,WR,ATL,WAS,0.40000001589457196,0.40000001589457196,0.40000001589457196,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0,0,
Dion Sims,2500.0,TE,CHI,BUF,0.4,0.4,0.4,1.0,1.0,1.0,0,0,0,0,
Stevan Ridley,3800.0,RB,PIT,BAL,0.39473684210526316,0.39473684210526316,0.39473684210526316,1.5,1.5,1.5,0,0,0,0,
Demarcus Robinson,3000.0,WR,KC,CLE,0.36666667461395264,0.36666667461395264,0.36666667461395264,1.100000023841858,1.100000023841858,1.100000023841858,0,0,0,0,
Anthony Sherman,3000.0,RB,KC,CLE,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,
Eric Saubert,2500.0,TE,ATL,WAS,0.27999999523162844,0.27999999523162844,0.27999999523162844,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Tyler Conklin,2500.0,TE,MIN,DET,0.27999999523162844,0.27999999523162844,0.27999999523162844,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Josh Reynolds,4500.0,WR,LAR,NO,0.26666667726304794,0.26666667726304794,0.26666667726304794,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0,0,
Ian Thomas,2500.0,TE,CAR,TB,0.24000000953674316,0.24000000953674316,0.24000000953674316,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Brian Parker,2500.0,TE,DEN,HOU,0.24000000953674316,0.24000000953674316,0.24000000953674316,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Levine Toilolo,2500.0,TE,DET,MIN,0.24000000953674316,0.24000000953674316,0.24000000953674316,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Durham Smythe,2500.0,TE,MIA,NYJ,0.24000000953674316,0.24000000953674316,0.24000000953674316,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Antony Auclair,2500.0,TE,TB,CAR,0.24000000953674316,0.24000000953674316,0.24000000953674316,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Alex Armah,3000.0,RB,CAR,TB,0.23333332935969034,0.23333332935969034,0.23333332935969034,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Andy Janovich,3000.0,RB,DEN,HOU,0.23333332935969034,0.23333332935969034,0.23333332935969034,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Zach Line,3000.0,RB,NO,LAR,0.23333332935969034,0.23333332935969034,0.23333332935969034,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Brandon Zylstra,3000.0,WR,MIN,DET,0.23333332935969034,0.23333332935969034,0.23333332935969034,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Darrius Heyward-Bey,3000.0,WR,PIT,BAL,0.23333332935969034,0.23333332935969034,0.23333332935969034,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Nick O'Leary,2600.0,TE,MIA,NYJ,0.2307692399391761,0.2307692399391761,0.2307692399391761,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Benny Cunningham,3200.0,RB,CHI,BUF,0.2187499962747097,0.2187499962747097,0.2187499962747097,0.699999988079071,0.699999988079071,0.699999988079071,0,0,0,0,
Tre Madden,3000.0,RB,SEA,LAC,0.20000000794728598,0.20000000794728598,0.20000000794728598,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Isaiah McKenzie,3000.0,WR,DEN,HOU,0.20000000794728598,0.20000000794728598,0.20000000794728598,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Tim Patrick,3000.0,WR,DEN,HOU,0.20000000794728598,0.20000000794728598,0.20000000794728598,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Ben Braunecker,2500.0,TE,CHI,BUF,0.2,0.2,0.2,0.5,0.5,0.5,0,0,0,0,
Jeremy Sprinkle,2500.0,TE,WAS,ATL,0.2,0.2,0.2,0.5,0.5,0.5,0,0,0,0,
Kalen Ballage,3200.0,RB,MIA,NYJ,0.1875000074505806,0.1875000074505806,0.1875000074505806,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Andre Roberts,3300.0,WR,NYJ,MIA,0.18181818904298724,0.18181818904298724,0.18181818904298724,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0,0,
Roosevelt Nix,3000.0,RB,PIT,BAL,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0,0,0,0,
Ray-Ray McCloud,3000.0,WR,BUF,CHI,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0,0,0,0,
Kevin White,3000.0,WR,CHI,BUF,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0,0,0,0,
Dan Arnold,2500.0,TE,NO,LAR,0.1600000023841858,0.1600000023841858,0.1600000023841858,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0,0,
Kapri Bibbs,3500.0,RB,WAS,ATL,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.5,0,0,0,0,
JoJo Natson,3000.0,WR,LAR,NO,0.13333333532015482,0.13333333532015482,0.13333333532015482,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0,0,
Derek Watt,3000.0,RB,LAC,SEA,0.10000000397364299,0.10000000397364299,0.10000000397364299,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0,0,0,
Damien Williams,3000.0,RB,KC,CLE,0.06666666766007741,0.06666666766007741,0.06666666766007741,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Tyler Ervin,3200.0,RB,HOU,DEN,0.06250000093132257,0.06250000093132257,0.06250000093132257,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Matt Schaub,4400.0,QB,ATL,WAS,0.04545454613187096,0.04545454613187096,0.04545454613187096,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Trevor Siemian,4400.0,QB,MIN,DET,0.04545454613187096,0.04545454613187096,0.04545454613187096,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Sean Mannion,4400.0,QB,LAR,NO,0.04545454613187096,0.04545454613187096,0.04545454613187096,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Teddy Bridgewater,4500.0,QB,NO,LAR,0.04444444510671827,0.04444444510671827,0.04444444510671827,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0,0,
Taylor Heinicke,4000.0,QB,CAR,TB,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Kevin Hogan,4000.0,QB,DEN,HOU,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
David Fales,4000.0,QB,MIA,NYJ,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Chase Daniel,4300.0,QB,CHI,BUF,0.023255814300027006,0.023255814300027006,0.023255814300027006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Chad Henne,4300.0,QB,KC,CLE,0.023255814300027006,0.023255814300027006,0.023255814300027006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Josh McCown,4300.0,QB,NYJ,MIA,0.023255814300027006,0.023255814300027006,0.023255814300027006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Geno Smith,4300.0,QB,LAC,SEA,0.023255814300027006,0.023255814300027006,0.023255814300027006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Brett Hundley,4300.0,QB,SEA,LAC,0.023255814300027006,0.023255814300027006,0.023255814300027006,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Matt Cassel,4400.0,QB,DET,MIN,0.02272727306593548,0.02272727306593548,0.02272727306593548,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Brandon Weeden,4400.0,QB,HOU,DEN,0.02272727306593548,0.02272727306593548,0.02272727306593548,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Joshua Dobbs,4400.0,QB,PIT,BAL,0.02272727306593548,0.02272727306593548,0.02272727306593548,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
Colt McCoy,4400.0,QB,WAS,ATL,0.02272727306593548,0.02272727306593548,0.02272727306593548,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,0,
