"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2552475,"Todd Gurley","LAR","RB",24,3,12,25.8940446030522,24.94,27.1549068400604,0.943407971095771,1,2.47540122714839,1,2.21490684006041,NA,1,0,3.73828077623154,NA,NA
2560968,"Saquon Barkley","NYG","RB",21,0,9,24.663005006069,22.1574525218143,27.0439304618682,2.10711306780198,2,3.25655273772337,2,4.88647794005394,NA,2.1,0.3,5.67957856126322,NA,NA
2558125,"Patrick Mahomes","KC","QB",NA,1,12,22.9422707210265,21.0607146678424,24.5295021301734,1.52655658220371,1,2.22818523738832,1,3.46878746233098,NA,1,0,5.63623625254284,NA,NA
2552469,"Melvin Gordon","LAC","RB",25,3,8,22.1742817457387,20.389,23.5360608946679,1.34689147937904,3,1.95315234016218,3,3.14706089466793,NA,3,0.5,4.70135335931724,NA,NA
2541785,"Adam Thielen","MIN","WR",28,4,10,22.1570273377824,19.685,24.5335524170867,2.08216464404163,1,1.60333436570825,1,4.84855241708671,NA,1.6,0.9,5.82329650917214,NA,NA
2495454,"Julio Jones","ATL","WR",29,7,8,20.977850058533,16.09,23.619470943896,2.49894621508177,2,1.01831554501496,2,7.52947094389601,NA,2.8,1.2,6.55158718172033,NA,NA
310,"Matt Ryan","ATL","QB",33,10,8,20.9539128402289,18.3769739368999,22.7076617053116,1.84733364660105,2,0.625591222325347,2,4.33068776841171,NA,2.1,0.4,6.96341693335673,NA,NA
2555224,"Ezekiel Elliott","DAL","RB",23,2,8,20.6386227909526,18.74,22.1593821873755,1.67107893698759,4,1.20536304700518,4,3.4193821873755,NA,4.4,0.8,5.40065324848155,NA,NA
2555334,"Jared Goff","LAR","QB",24,2,12,20.4742581270475,17.8178436213992,22.0250553831688,1.58683732796356,3,0.423263805036129,3,4.20721176176966,NA,3.4,0.9,7.26683653194421,NA,NA
2552033,"Jameis Winston","TB","QB",24,3,5,20.1823851087596,17.4230781893004,21.307775863719,1.42150691064084,4,0.401982953744191,3,3.88469767441861,NA,6.2,2.2,9.10489534250642,NA,NA
2543496,"Odell Beckham","NYG","WR",26,4,9,20.1295358856154,17.44,22.2574703721484,1.80272229530045,3,0.48379826735782,2,4.81747037214841,NA,4.1,0.7,5.33552709219339,NA,NA
2532820,"Kirk Cousins","MIN","QB",30,6,10,19.9196035352632,18.840824319028,20.7306300363671,0.879509595002543,5,0.303888528386619,4,1.88980571733909,NA,5.2,1.3,6.48710557764415,NA,NA
2558019,"Alvin Kamara","NO","RB",22,1,6,19.8036360202003,15.347,21.0611410342204,2.06455822785233,5,0.783810001135386,5,5.71414103422035,NA,8.3,1,6.12923442891933,NA,NA
2495450,"A.J. Green","CIN","WR",30,7,9,19.7895331414206,16.24,22.4688008077446,2.5990987117259,4,0.458476617765619,3,6.22880080774457,NA,3.8,1.2,6.69300825030112,NA,NA
2495143,"Andy Dalton","CIN","QB",31,7,9,19.6412007747676,17.7562,20.7874374489796,1.16601632211538,6,0.0931018216962869,5,3.03123744897959,NA,6.7,1.3,7.07424840437102,NA,NA
2504211,"Tom Brady","NE","QB",41,18,11,19.5902292389855,17.2050281893004,20.5349290588656,1.15752131673347,7,0.172105348283715,5,3.32990086956521,NA,7.6,2.1,8.39645365923661,NA,NA
2495455,"Cam Newton","CAR","QB",29,7,4,19.5059686671571,17.7870710464433,20.7005947797586,1.0891791569428,8,0.28740978485741,5,2.91352373331534,NA,5.2,1.4,7.08423654626814,NA,NA
2556214,"Tyreek Hill","KC","WR",24,2,12,19.5019420950946,17.4673497537168,21.7331384829241,1.93376092568079,5,0.780712142125964,3,4.26578872920738,NA,2.8,1.4,5.84669393784328,NA,NA
2555259,"Carson Wentz","PHI","QB",26,2,9,19.3302791142465,15.0977914951989,20.4806071755608,1.85113340448643,9,0.336604522488248,5,5.38281568036185,NA,9.3,1.3,8.47826981928107,NA,NA
2556370,"Michael Thomas","NO","WR",24,2,6,19.1601709522153,17.3070513675784,20.1403176592129,1.23781134563767,6,1.00699864255407,4,2.83326629163454,NA,8.1,2.6,5.4230579954403,NA,NA
2533031,"Andrew Luck","IND","QB",29,6,9,19.1068386503528,17.5573388203018,20.0678690492744,0.950220199933032,10,0.246523278930585,6,2.51053022897261,NA,9.7,1.8,7.46927283180983,NA,NA
2557976,"Joe Mixon","CIN","RB",22,1,9,19.0628834676947,17.3,20.3446548739676,1.50055124851983,6,0.115469209029275,6,3.04465487396755,NA,5.7,0.8,5.14837143759343,NA,NA
2557997,"Christian McCaffrey","CAR","RB",22,1,4,18.9767685704352,16.1487654320988,20.1562715,1.37496599482039,7,0.438232905642263,6,4.00750606790123,NA,9.2,1,5.10903894696054,NA,NA
2557917,"Kareem Hunt","KC","RB",23,1,12,18.9180599468956,17.3073304157549,20.210163133433,1.26673416664177,8,2.11180436822929,6,2.9028327176781,NA,5.3,0.9,4.87568845576701,NA,NA
