Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Kyler Murray (11510157),Kyler Murray,11510157,QB/S-FLEX,10600,KSU@OU 10/27/2018 03:30PM ET,OU,37.13
QB,D'Eriq King (11510386),D'Eriq King,11510386,QB/S-FLEX,10200,USF@UH 10/27/2018 03:30PM ET,UH,37.92
QB,Blake Barnett (11510106),Blake Barnett,11510106,QB/S-FLEX,9700,USF@UH 10/27/2018 03:30PM ET,USF,25.56
QB,Trace McSorley (11510049),Trace McSorley,11510049,QB/S-FLEX,9400,IOWA@PSU 10/27/2018 03:30PM ET,PSU,29.69
RB,Benny Snell (11510369),Benny Snell,11510369,RB/FLEX/S-FLEX,9200,UK@MIZZ 10/27/2018 04:00PM ET,UK,24.46
RB,Jordan Cronkrite (11510145),Jordan Cronkrite,11510145,RB/FLEX/S-FLEX,8800,USF@UH 10/27/2018 03:30PM ET,USF,23.87
WR,Marquise Brown (11510580),Marquise Brown,11510580,WR/FLEX/S-FLEX,8600,KSU@OU 10/27/2018 03:30PM ET,OU,27.27
QB,Quinten Dormady (11510096),Quinten Dormady,11510096,QB/S-FLEX,8500,USF@UH 10/27/2018 03:30PM ET,UH,0.32
WR,N'Keal Harry (11510286),N'Keal Harry,11510286,WR/FLEX/S-FLEX,8100,ASU@USC 10/27/2018 03:30PM ET,ASU,19.69
RB,Miles Sanders (11510458),Miles Sanders,11510458,RB/FLEX/S-FLEX,8100,IOWA@PSU 10/27/2018 03:30PM ET,PSU,22.77
QB,Austin Kendall (11510317),Austin Kendall,11510317,QB/S-FLEX,8000,KSU@OU 10/27/2018 03:30PM ET,OU,2.72
QB,Drew Lock (11510200),Drew Lock,11510200,QB/S-FLEX,7800,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,24.67
RB,Alex Barnes (11510108),Alex Barnes,11510108,RB/FLEX/S-FLEX,7600,KSU@OU 10/27/2018 03:30PM ET,KSU,23.94
QB,Tommy Stevens (11510101),Tommy Stevens,11510101,QB/S-FLEX,7600,IOWA@PSU 10/27/2018 03:30PM ET,PSU,2.96
WR,Marquez Stevenson (11510394),Marquez Stevenson,11510394,WR/FLEX/S-FLEX,7600,USF@UH 10/27/2018 03:30PM ET,UH,24.72
WR,CeeDee Lamb (11510709),CeeDee Lamb,11510709,WR/FLEX/S-FLEX,7000,KSU@OU 10/27/2018 03:30PM ET,OU,18.49
QB,Sean Clifford (11510767),Sean Clifford,11510767,QB/S-FLEX,7000,IOWA@PSU 10/27/2018 03:30PM ET,PSU,5.3
QB,Brett Kean (11510251),Brett Kean,11510251,QB/S-FLEX,7000,USF@UH 10/27/2018 03:30PM ET,USF,1.48
RB,Eno Benjamin (11510535),Eno Benjamin,11510535,RB/FLEX/S-FLEX,6800,ASU@USC 10/27/2018 03:30PM ET,ASU,27.03
WR,Courtney Lark (11510391),Courtney Lark,11510391,WR/FLEX/S-FLEX,6800,USF@UH 10/27/2018 03:30PM ET,UH,13.91
QB,Manny Wilkins (11510005),Manny Wilkins,11510005,QB/S-FLEX,6700,ASU@USC 10/27/2018 03:30PM ET,ASU,22.82
RB,Trey Sermon (11510595),Trey Sermon,11510595,RB/FLEX/S-FLEX,6600,KSU@OU 10/27/2018 03:30PM ET,OU,14.09
QB,Jack Lowary (11510281),Jack Lowary,11510281,QB/S-FLEX,6500,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,0
WR,Emanuel Hall (11510194),Emanuel Hall,11510194,WR/FLEX/S-FLEX,6300,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,28.33
WR,Albert Okwuegbunam (11510378),Albert Okwuegbunam,11510378,WR/FLEX/S-FLEX,6200,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,15.71
RB,Larry Rountree III (11510665),Larry Rountree III,11510665,RB/FLEX/S-FLEX,6200,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,15.69
QB,Tanner Schafer (11510430),Tanner Schafer,11510430,QB/S-FLEX,6000,KSU@OU 10/27/2018 03:30PM ET,OU,0
WR,Tyre McCants (11510063),Tyre McCants,11510063,WR/FLEX/S-FLEX,6000,USF@UH 10/27/2018 03:30PM ET,USF,14.56
QB,Terry Wilson (11510297),Terry Wilson,11510297,QB/S-FLEX,5900,UK@MIZZ 10/27/2018 04:00PM ET,UK,13.96
WR,Isaiah Zuber (11510167),Isaiah Zuber,11510167,WR/FLEX/S-FLEX,5900,KSU@OU 10/27/2018 03:30PM ET,KSU,16.54
WR,KJ Hamler (11510618),KJ Hamler,11510618,WR/FLEX/S-FLEX,5900,IOWA@PSU 10/27/2018 03:30PM ET,PSU,14.9
WR,Keith Corbin (11510463),Keith Corbin,11510463,WR/FLEX/S-FLEX,5900,USF@UH 10/27/2018 03:30PM ET,UH,17.57
QB,Skylar Thompson (11510319),Skylar Thompson,11510319,QB/S-FLEX,5800,KSU@OU 10/27/2018 03:30PM ET,KSU,14.24
QB,Dillon Sterling-Cole (11510289),Dillon Sterling-Cole,11510289,QB/S-FLEX,5700,ASU@USC 10/27/2018 03:30PM ET,ASU,2.2
WR,Jalen Knox (11511110),Jalen Knox,11511110,WR/FLEX/S-FLEX,5600,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,14.03
RB,D'Andre Swift (11510807),D'Andre Swift,11510807,RB/FLEX/S-FLEX,5500,UF@UGA 10/27/2018 03:30PM ET,UGA,13.03
WR,Randall St. Felix (11510680),Randall St. Felix,11510680,WR/FLEX/S-FLEX,5500,USF@UH 10/27/2018 03:30PM ET,USF,13.49
QB,Jake Fromm (11510573),Jake Fromm,11510573,QB/S-FLEX,5400,UF@UGA 10/27/2018 03:30PM ET,UGA,14.35
WR,Michael Pittman Jr. (11510304),Michael Pittman Jr.,11510304,WR/FLEX/S-FLEX,5400,ASU@USC 10/27/2018 03:30PM ET,USC,14.01
WR,Lynn Bowden (11510822),Lynn Bowden,11510822,WR/FLEX/S-FLEX,5300,UK@MIZZ 10/27/2018 04:00PM ET,UK,10.8
QB,JT Daniels (11511165),JT Daniels,11511165,QB/S-FLEX,5300,ASU@USC 10/27/2018 03:30PM ET,USC,12.28
RB,Johnny Ford (11511084),Johnny Ford,11511084,RB/FLEX/S-FLEX,5300,USF@UH 10/27/2018 03:30PM ET,USF,14.7
RB,Elijah Holyfield (11510412),Elijah Holyfield,11510412,RB/FLEX/S-FLEX,5200,UF@UGA 10/27/2018 03:30PM ET,UGA,11.73
WR,Amon-Ra St. Brown (11511167),Amon-Ra St. Brown,11511167,WR/FLEX/S-FLEX,5200,ASU@USC 10/27/2018 03:30PM ET,USC,14.6
QB,Nate Stanley (11510447),Nate Stanley,11510447,QB/S-FLEX,5200,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,18.39
WR,Riley Ridley (11510324),Riley Ridley,11510324,WR/FLEX/S-FLEX,5100,UF@UGA 10/27/2018 03:30PM ET,UGA,12.67
WR,Mecole Hardman (11510406),Mecole Hardman,11510406,WR/FLEX/S-FLEX,5000,UF@UGA 10/27/2018 03:30PM ET,UGA,13.63
QB,Gunnar Hoak (11510315),Gunnar Hoak,11510315,QB/S-FLEX,5000,UK@MIZZ 10/27/2018 04:00PM ET,UK,6.54
QB,Matt Fink (11510310),Matt Fink,11510310,QB/S-FLEX,5000,ASU@USC 10/27/2018 03:30PM ET,USC,2.75
WR,Frank Darby (11510333),Frank Darby,11510333,WR/FLEX/S-FLEX,5000,ASU@USC 10/27/2018 03:30PM ET,ASU,12.5
QB,Jack Sears (11510639),Jack Sears,11510639,QB/S-FLEX,5000,ASU@USC 10/27/2018 03:30PM ET,USC,0
RB,Kennedy Brooks (11510706),Kennedy Brooks,11510706,RB/FLEX/S-FLEX,5000,KSU@OU 10/27/2018 03:30PM ET,OU,18.12
WR,Noah Fant (11510441),Noah Fant,11510441,WR/FLEX/S-FLEX,5000,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,13.71
QB,Feleipe Franks (11510271),Feleipe Franks,11510271,QB/S-FLEX,4900,UF@UGA 10/27/2018 03:30PM ET,UF,18.62
WR,Johnathon Johnson (11510197),Johnathon Johnson,11510197,WR/FLEX/S-FLEX,4900,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,10.5
WR,Kyle Williams (11510291),Kyle Williams,11510291,WR/FLEX/S-FLEX,4900,ASU@USC 10/27/2018 03:30PM ET,ASU,9.03
QB,Alex Delton (11510111),Alex Delton,11510111,QB/S-FLEX,4900,KSU@OU 10/27/2018 03:30PM ET,KSU,5.24
RB,Damarea Crockett (11510372),Damarea Crockett,11510372,RB/FLEX/S-FLEX,4800,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,11.29
WR,Juwan Johnson (11510230),Juwan Johnson,11510230,WR/FLEX/S-FLEX,4800,IOWA@PSU 10/27/2018 03:30PM ET,PSU,9.38
QB,Peyton Mansell (11510695),Peyton Mansell,11510695,QB/S-FLEX,4800,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,3.32
RB,Patrick Carr (11510205),Patrick Carr,11510205,RB/FLEX/S-FLEX,4800,USF@UH 10/27/2018 03:30PM ET,UH,7.66
WR,Tyler Vaughns (11510345),Tyler Vaughns,11510345,WR/FLEX/S-FLEX,4700,ASU@USC 10/27/2018 03:30PM ET,USC,11.01
RB,Ivory Kelly-Martin (11510692),Ivory Kelly-Martin,11510692,RB/FLEX/S-FLEX,4700,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,10.6
RB,Lamical Perine (11510400),Lamical Perine,11510400,RB/FLEX/S-FLEX,4600,UF@UGA 10/27/2018 03:30PM ET,UF,11.4
QB,Kyle Trask (11510279),Kyle Trask,11510279,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UF,4.07
QB,Nick Sproles (11510469),Nick Sproles,11510469,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UF,0
QB,Jack Ruskell (11510658),Jack Ruskell,11510658,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UF,0
QB,John Seter (11510805),John Seter,11510805,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UGA,0
QB,Emory Jones (11510909),Emory Jones,11510909,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UF,-0.4
QB,Justin Fields (11510971),Justin Fields,11510971,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UGA,6.8
QB,Matthew Downing (11511254),Matthew Downing,11511254,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UGA,0.03
QB,Mason Wood (11511271),Mason Wood,11511271,QB/S-FLEX,4500,UF@UGA 10/27/2018 03:30PM ET,UGA,0
QB,Lindsey Scott Jr. (11510299),Lindsey Scott Jr.,11510299,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,0
QB,Micah Wilson (11510384),Micah Wilson,11510384,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,1.45
QB,Danny Clark (11510578),Danny Clark,11510578,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,UK,6.2
QB,Walker Wood (11510610),Walker Wood,11510610,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,UK,0
QB,Taylor Powell (11510663),Taylor Powell,11510663,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,2.76
QB,Kolbe Langhi (11511137),Kolbe Langhi,11511137,QB/S-FLEX,4500,UK@MIZZ 10/27/2018 04:00PM ET,UK,0
QB,Holden Thomas (11510480),Holden Thomas,11510480,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,USC,0
QB,Ryan Kelley (11510541),Ryan Kelley,11510541,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,ASU,0
QB,Bobby Avina (11511179),Bobby Avina,11511179,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,ASU,0
QB,Beau Barrington (11511184),Beau Barrington,11511184,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,ASU,0
QB,Grayson Barry (11511186),Grayson Barry,11511186,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,ASU,0
QB,Kurt Walding (11511206),Kurt Walding,11511206,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,ASU,0
QB,Trevor Scully (11511240),Trevor Scully,11511240,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,USC,0
QB,Brandon Perdue (11511307),Brandon Perdue,11511307,QB/S-FLEX,4500,ASU@USC 10/27/2018 03:30PM ET,USC,0
QB,Hunter Hall (11510162),Hunter Hall,11510162,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,KSU,0
QB,Reece Clark (11510208),Reece Clark,11510208,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,OU,0
QB,Connor McGinnis (11510210),Connor McGinnis,11510210,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,OU,0
QB,Nick Ast (11510715),Nick Ast,11510715,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,KSU,0
QB,Ryan Henington (11510720),Ryan Henington,11510720,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,KSU,0
QB,Samuel Wheeler (11510997),Samuel Wheeler,11510997,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,KSU,0
QB,Tanner Mordecai (11511157),Tanner Mordecai,11511157,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,OU,0.74
QB,John Holcombe II (11511217),John Holcombe II,11511217,QB/S-FLEX,4500,KSU@OU 10/27/2018 03:30PM ET,KSU,0
QB,Ryan Schmidt (11510128),Ryan Schmidt,11510128,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
QB,Michael Shuster (11510461),Michael Shuster,11510461,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
WR,Nick Easley (11510615),Nick Easley,11510615,WR/FLEX/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,11.6
QB,Spencer Petras (11510936),Spencer Petras,11510936,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
QB,Will Levis (11511029),Will Levis,11511029,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
QB,Connor Kapisak (11511288),Connor Kapisak,11511288,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,0
QB,Grayson Kline (11511299),Grayson Kline,11511299,QB/S-FLEX,4500,IOWA@PSU 10/27/2018 03:30PM ET,PSU,0
QB,Chris Oladokun (11510509),Chris Oladokun,11510509,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,USF,1.95
QB,Bryson Smith (11510656),Bryson Smith,11510656,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,UH,6.1
QB,Clayton Tune (11510923),Clayton Tune,11510923,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,UH,9.42
QB,Ike Ogbogu (11510925),Ike Ogbogu,11510925,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,UH,0.6
QB,Octavious Battle (11511073),Octavious Battle,11511073,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,USF,0
QB,Jordan McCloud (11511096),Jordan McCloud,11511096,QB/S-FLEX,4500,USF@UH 10/27/2018 03:30PM ET,USF,0
RB,Vavae Malepeai (11510339),Vavae Malepeai,11510339,RB/FLEX/S-FLEX,4400,ASU@USC 10/27/2018 03:30PM ET,USC,10.49
WR,Lee Morris (11510212),Lee Morris,11510212,WR/FLEX/S-FLEX,4400,KSU@OU 10/27/2018 03:30PM ET,OU,11.68
RB,Aca'Cedric Ware (11510173),Aca'Cedric Ware,11510173,RB/FLEX/S-FLEX,4200,ASU@USC 10/27/2018 03:30PM ET,USC,11.05
RB,Jordan Scarlett (11510148),Jordan Scarlett,11510148,RB/FLEX/S-FLEX,4100,UF@UGA 10/27/2018 03:30PM ET,UF,10.01
WR,Van Jefferson (11510221),Van Jefferson,11510221,WR/FLEX/S-FLEX,4100,UF@UGA 10/27/2018 03:30PM ET,UF,11.58
WR,T.J. Hockenson (11510444),T.J. Hockenson,11510444,WR/FLEX/S-FLEX,4100,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,13.97
WR,Darnell Salomon (11510511),Darnell Salomon,11510511,WR/FLEX/S-FLEX,4100,USF@UH 10/27/2018 03:30PM ET,USF,12.45
RB,Asim Rose (11510363),Asim Rose,11510363,RB/FLEX/S-FLEX,4000,UK@MIZZ 10/27/2018 04:00PM ET,UK,7.67
WR,Mitchell Wilcox (11510253),Mitchell Wilcox,11510253,WR/FLEX/S-FLEX,4000,USF@UH 10/27/2018 03:30PM ET,USF,11.73
RB,Mekhi Sargent (11511237),Mekhi Sargent,11511237,RB/FLEX/S-FLEX,3900,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,9.31
RB,Tyler Badie (11511104),Tyler Badie,11511104,RB/FLEX/S-FLEX,3800,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,7.66
RB,Marcelias Sutton (11510598),Marcelias Sutton,11510598,RB/FLEX/S-FLEX,3800,KSU@OU 10/27/2018 03:30PM ET,OU,5.76
RB,Toren Young (11510449),Toren Young,11510449,RB/FLEX/S-FLEX,3800,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,8.8
WR,Freddie Swain (11510294),Freddie Swain,11510294,WR/FLEX/S-FLEX,3700,UF@UGA 10/27/2018 03:30PM ET,UF,9.07
RB,Ricky Slade (11511058),Ricky Slade,11511058,RB/FLEX/S-FLEX,3700,IOWA@PSU 10/27/2018 03:30PM ET,PSU,7.5
RB,Terence Williams (11510013),Terence Williams,11510013,RB/FLEX/S-FLEX,3700,USF@UH 10/27/2018 03:30PM ET,UH,5.5
RB,Stephen Carr (11510743),Stephen Carr,11510743,RB/FLEX/S-FLEX,3600,ASU@USC 10/27/2018 03:30PM ET,USC,6.93
WR,Dalton Schoen (11510164),Dalton Schoen,11510164,WR/FLEX/S-FLEX,3600,KSU@OU 10/27/2018 03:30PM ET,KSU,9.52
RB,Mulbah Car (11510388),Mulbah Car,11510388,RB/FLEX/S-FLEX,3600,USF@UH 10/27/2018 03:30PM ET,UH,4.54
WR,Terry Godwin (11510151),Terry Godwin,11510151,WR/FLEX/S-FLEX,3500,UF@UGA 10/27/2018 03:30PM ET,UGA,5.6
WR,Zach Wilson (11511242),Zach Wilson,11511242,WR/FLEX/S-FLEX,3500,ASU@USC 10/27/2018 03:30PM ET,USC,0
RB,Mark Allen (11510046),Mark Allen,11510046,RB/FLEX/S-FLEX,3500,IOWA@PSU 10/27/2018 03:30PM ET,PSU,9.47
WR,Ihmir Smith-Marsette (11510703),Ihmir Smith-Marsette,11510703,WR/FLEX/S-FLEX,3500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,7.42
RB,Henry Geil (11510950),Henry Geil,11510950,RB/FLEX/S-FLEX,3500,IOWA@PSU 10/27/2018 03:30PM ET,IOWA,1.85
WR,Dorian Baker (11510028),Dorian Baker,11510028,WR/FLEX/S-FLEX,3400,UK@MIZZ 10/27/2018 04:00PM ET,UK,3.8
WR,Brandon Aiyuk (11510885),Brandon Aiyuk,11510885,WR/FLEX/S-FLEX,3400,ASU@USC 10/27/2018 03:30PM ET,ASU,4.5
RB,Dalvin Warmack (11510043),Dalvin Warmack,11510043,RB/FLEX/S-FLEX,3400,KSU@OU 10/27/2018 03:30PM ET,KSU,3.93
WR,Grant Calcaterra (11510583),Grant Calcaterra,11510583,WR/FLEX/S-FLEX,3400,KSU@OU 10/27/2018 03:30PM ET,OU,5.62
WR,Pat Freiermuth (11511026),Pat Freiermuth,11511026,WR/FLEX/S-FLEX,3400,IOWA@PSU 10/27/2018 03:30PM ET,PSU,7.55
RB,Dameon Pierce (11510914),Dameon Pierce,11510914,RB/FLEX/S-FLEX,3300,UF@UGA 10/27/2018 03:30PM ET,UF,8.42
WR,Nate Brown (11510040),Nate Brown,11510040,WR/FLEX/S-FLEX,3300,UK@MIZZ 10/27/2018 04:00PM ET,MIZZ,6.22
WR,Velus Jones Jr. (11510336),Velus Jones Jr.,11510336,WR/FLEX/S-FLEX,3300,ASU@USC 10/27/2018 03:30PM ET,USC,5.37
WR,Brandon Polk (11510233),Brandon Polk,11510233,WR/FLEX/S-FLEX,3300,IOWA@PSU 10/27/2018 03:30PM ET,PSU,7.44
WR,Jeremy Singleton (11510653),Jeremy Singleton,11510653,WR/FLEX/S-FLEX,3300,USF@UH 10/27/2018 03:30PM ET,UH,2.6
WR,Josh Hammond (11510276),Josh Hammond,11510276,WR/FLEX/S-FLEX,3200,UF@UGA 10/27/2018 03:30PM ET,UF,6.94
WR,Jeremiah Holloman (11510575),Jeremiah Holloman,11510575,WR/FLEX/S-FLEX,3200,UF@UGA 10/27/2018 03:30PM ET,UGA,7.73
WR,Terrell Chatman (11510081),Terrell Chatman,11510081,WR/FLEX/S-FLEX,3200,ASU@USC 10/27/2018 03:30PM ET,ASU,8.1
RB,Trelon Smith (11510543),Trelon Smith,11510543,RB/FLEX/S-FLEX,3200,ASU@USC 10/27/2018 03:30PM ET,ASU,2.7
WR,DeAndre Thompkins (11510010),DeAndre Thompkins,11510010,WR/FLEX/S-FLEX,3200,IOWA@PSU 10/27/2018 03:30PM ET,PSU,4.91
WR,Romello Brooker (11510019),Romello Brooker,11510019,WR/FLEX/S-FLEX,3200,USF@UH 10/27/2018 03:30PM ET,UH,9.23
RB,Elijah Mack (11510506),Elijah Mack,11510506,RB/FLEX/S-FLEX,3200,USF@UH 10/27/2018 03:30PM ET,USF,2.45
WR,Isaac Nauta (11510321),Isaac Nauta,11510321,WR/FLEX/S-FLEX,3100,UF@UGA 10/27/2018 03:30PM ET,UGA,6.53
WR,Tyrie Cleveland (11510397),Tyrie Cleveland,11510397,WR/FLEX/S-FLEX,3100,UF@UGA 10/27/2018 03:30PM ET,UF,5.92
RB,James Cook (11511251),James Cook,11511251,RB/FLEX/S-FLEX,3100,UF@UGA 10/27/2018 03:30PM ET,UGA,4.73
WR,C.J. Conrad (11510103),C.J. Conrad,11510103,WR/FLEX/S-FLEX,3100,UK@MIZZ 10/27/2018 04:00PM ET,UK,4.57
RB,Sihiem King (11510185),Sihiem King,11510185,RB/FLEX/S-FLEX,3100,UK@MIZZ 10/27/2018 04:00PM ET,UK,2.9
WR,Tavin Richardson (11510188),Tavin Richardson,11510188,WR/FLEX/S-FLEX,3100,UK@MIZZ 10/27/2018 04:00PM ET,UK,2.15
RB,Isaiah Floyd (11510891),Isaiah Floyd,11510891,RB/FLEX/S-FLEX,3100,ASU@USC 10/27/2018 03:30PM ET,ASU,2.95
RB,Johnathan Thomas (11510051),Johnathan Thomas,11510051,RB/FLEX/S-FLEX,3100,IOWA@PSU 10/27/2018 03:30PM ET,PSU,4.8
WR,C'yontai Lewis (11510022),C'yontai Lewis,11510022,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,2.35
WR,Moral Stephens (11510025),Moral Stephens,11510025,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,5.87
WR,Steven Van Tiflin (11510072),Steven Van Tiflin,11510072,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
WR,Jackson Harris (11510136),Jackson Harris,11510136,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,2.2
WR,Jayson Stanley (11510154),Jayson Stanley,11510154,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,7.9
WR,Harry Gornto V (11510179),Harry Gornto V,11510179,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,0
WR,Glenn Jarriel (11510182),Glenn Jarriel,11510182,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,0
WR,Andres Saldivar (11510256),Andres Saldivar,11510256,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,0
WR,Wyatt Payne (11510262),Wyatt Payne,11510262,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
WR,Dre Massey (11510273),Dre Massey,11510273,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,2.8
WR,Rick Wells (11510403),Rick Wells,11510403,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,1.6
RB,Brian Herrien (11510409),Brian Herrien,11510409,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,5.43
WR,Tyler Simmons (11510415),Tyler Simmons,11510415,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,4.48
WR,Charlie Woerner (11510418),Charlie Woerner,11510418,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,2.72
WR,Demetris Robertson (11510435),Demetris Robertson,11510435,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,5.23
WR,Patrick Burke (11510514),Patrick Burke,11510514,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
RB,Ian Donald-McIntyre (11510517),Ian Donald-McIntyre,11510517,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0.4
WR,Willie Erdman (11510520),Willie Erdman,11510520,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
RB,Prather Hudson (11510523),Prather Hudson,11510523,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,1.38
WR,Josh Moran (11510526),Josh Moran,11510526,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
RB,Kadarius Toney (11510555),Kadarius Toney,11510555,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,5.42
WR,Kemore Gamble (11510558),Kemore Gamble,11510558,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,2.75
RB,Malik Davis (11510561),Malik Davis,11510561,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,4.13
WR,Daquon Green (11510564),Daquon Green,11510564,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,0
WR,Trevon Grimes (11510644),Trevon Grimes,11510644,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,4.98
WR,Trey Blount (11510790),Trey Blount,11510790,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,2.35
WR,Ahkil Crumpton (11510793),Ahkil Crumpton,11510793,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,2
WR,J.T. Dooley (11510796),J.T. Dooley,11510796,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
WR,Matt Landers (11510799),Matt Landers,11510799,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
WR,Wix Patton (11510802),Wix Patton,11510802,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0
RB,Lofton Tidwell (11510810),Lofton Tidwell,11510810,RB/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UGA,0.8
WR,Joshua Tse (11510813),Joshua Tse,11510813,WR/FLEX/S-FLEX,3000,UF@UGA 10/27/2018 03:30PM ET,UF,0
