Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Giovanni Ricci (11553332),Giovanni Ricci,11553332,WR/FLEX/S-FLEX,3400,OHIO@WMU 11/01/2018 07:00PM ET,WMU,9.24
WR,Nate Stewart (11553335),Nate Stewart,11553335,WR/FLEX/S-FLEX,3300,NIU@AKR 11/01/2018 07:00PM ET,AKR,6.91
WR,Marlon Williams (11553338),Marlon Williams,11553338,WR/FLEX/S-FLEX,3200,TEMP@UCF 11/01/2018 07:30PM ET,UCF,6.1
RB,Keyondre White (11553341),Keyondre White,11553341,RB/FLEX/S-FLEX,3100,NIU@AKR 11/01/2018 07:00PM ET,AKR,1.8
RB,Jeremy Jennings (11553398),Jeremy Jennings,11553398,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0.35
RB,Anton Brown (11553401),Anton Brown,11553401,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
RB,A.J. Barmer (11553404),A.J. Barmer,11553404,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
RB,Jonny Forrest (11553407),Jonny Forrest,11553407,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,3.6
RB,Nigel Johnson (11553410),Nigel Johnson,11553410,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
RB,Kyle Dobbins (11553413),Kyle Dobbins,11553413,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
RB,Bentavious Thompson (11553416),Bentavious Thompson,11553416,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,2.7
RB,Trillion Coles (11553419),Trillion Coles,11553419,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
RB,Jarrion Finley (11553422),Jarrion Finley,11553422,RB/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Ronnie Stevenson (11553683),Ronnie Stevenson,11553683,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,David Martin-Robinson (11553686),David Martin-Robinson,11553686,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,1.2
WR,Michael Burgwin (11553689),Michael Burgwin,11553689,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Jadan Blue (11553692),Jadan Blue,11553692,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,2.18
