Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Jordan Akins (11497757),Jordan Akins,11497757,FLEX,800,MIA@HOU 10/25/2018 08:20PM ET,HOU,2.56
RB,Kalen Ballage (11497758),Kalen Ballage,11497758,FLEX,600,MIA@HOU 10/25/2018 08:20PM ET,MIA,0.17
RB,Buddy Howell (11497797),Buddy Howell,11497797,CPT,300,MIA@HOU 10/25/2018 08:20PM ET,HOU,0
WR,Bruce Ellington (11497798),Bruce Ellington,11497798,CPT,300,MIA@HOU 10/25/2018 08:20PM ET,HOU,7.73
RB,Brandon Bolden (11497799),Brandon Bolden,11497799,CPT,300,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
RB,Senorise Perry (11497800),Senorise Perry,11497800,CPT,300,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
TE,Durham Smythe (11497801),Durham Smythe,11497801,CPT,300,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
RB,Buddy Howell (11497759),Buddy Howell,11497759,FLEX,200,MIA@HOU 10/25/2018 08:20PM ET,HOU,0
WR,Bruce Ellington (11497760),Bruce Ellington,11497760,FLEX,200,MIA@HOU 10/25/2018 08:20PM ET,HOU,7.73
RB,Brandon Bolden (11497761),Brandon Bolden,11497761,FLEX,200,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
RB,Senorise Perry (11497762),Senorise Perry,11497762,FLEX,200,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
TE,Durham Smythe (11497763),Durham Smythe,11497763,FLEX,200,MIA@HOU 10/25/2018 08:20PM ET,MIA,0
