"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2543464,"C.J. Mosley","BAL","LB",26,4,10,7.88810399898843,6.55,8.68626932765152,1.0175410995658,19,0.211643289064308,6,2.13626932765152,NA,8.9,4.8,4.10746122242537,NA,NA
2557856,"O.J. Howard","TB","TE",24,1,5,7.85049524099869,0.2,9.31257,3.34884805429533,16,0.708049957264382,10,9.11257,NA,18.6,3.8,9.39845072096478,NA,NA
2560733,"Royce Freeman","DEN","RB",22,0,10,7.81629243582207,3.49571177738585,10.2138739313172,2.52145373261595,42,0.346613763765443,13,6.71816215393134,NA,33.1,2.5,6.89523632298451,NA,NA
2560760,"Derwin James","LAC","DB",22,0,8,7.81142572572198,6.96,8.4604478808456,0.810353297383217,1,0.207966633713361,1,1.5004478808456,NA,3.6,1.1,3.16770067963142,NA,NA
2495259,"Dan Bailey","MIN","K",30,7,10,7.7772380164927,5.79,9.01466317239042,1.2614791858893,23,0.210999850683889,11,3.22466317239042,NA,5.2,1.1,5.90123577923115,NA,NA
2556771,"Aldrick Rosas","NYG","K",24,2,9,7.76191665849391,4.8,8.94138742402929,1.32439587356977,24,0.656755333542559,12,4.14138742402929,NA,22.9,1.8,7.23742949043325,NA,NA
2495281,"Mason Foster","WAS","LB",29,7,4,7.75296471610151,6.84,8.64231006493507,1.00196688611682,20,0.181577422079513,7,1.80231006493507,NA,30,6,4.36286044644977,NA,NA
2552454,"Landon Collins","NYG","DB",24,3,9,7.67849372031271,6.3,8.83521028903162,1.13687145521855,2,0.182699530226065,1,2.53521028903162,NA,1.7,1,3.15440352020393,NA,NA
2550656,"Cameron Brate","TB","TE",27,4,5,7.65876833659853,5.39694677871149,9.96617469394126,3.06955700440811,17,1.10363545179675,10,4.56922791522978,NA,11.6,2.6,8.44625404822585,NA,NA
2552461,"Duke Johnson","CLE","RB",25,3,11,7.65758215582529,6.1194224850434,8.84833079720548,1.03719389593949,43,0.394323691604892,13,2.72890831216208,NA,48.6,1.8,4.96227598673152,NA,NA
2560888,"Courtland Sutton","DEN","WR",23,0,10,7.65474696996146,4.13,10.4022749955296,3.36518451101684,63,0.281872317776393,15,6.27227499552956,NA,57.3,3.7,8.00445195287977,NA,NA
100011,"Packers","GB","DST",NA,NA,7,7.6453810281916,6.66769547325103,10.0074942695473,1.89348413120365,10,0.227724278604705,9,3.3397987962963,NA,NA,NA,6.05876338018113,NA,NA
2552315,"Jordan Hicks","PHI","LB",26,3,9,7.59995670374674,6.47102322206096,8.54329031407477,1.13705475362616,21,0.159865199279642,7,2.07226709201381,NA,24.7,9.2,5.04392504384817,NA,NA
2557870,"Taywan Taylor","TEN","WR",NA,1,8,7.56178790928161,5.93,8.64798255756203,1.06451794989739,64,0.400627691258528,15,2.71798255756203,NA,54.3,2.8,4.88133626159628,NA,NA
2555329,"Myles Jack","JAC","LB",23,2,9,7.54281788429725,5.97864296081277,9.26597823942681,1.66628854898789,22,0.223656134919669,7,3.28733527861404,NA,28,5.4,4.23516083443757,NA,NA
100027,"Steelers","PIT","DST",NA,NA,7,7.52971560651465,5.95,9.1921823913618,1.55774748130239,11,0.271710929700189,10,3.2421823913618,NA,NA,NA,5.29472952202481,NA,NA
496739,"Reshad Jones","MIA","DB",30,8,11,7.52842446370453,7.14892518939394,8.05320795107034,0.70653588484079,3,0.0915791613064609,2,0.904282761676397,NA,2.1,1.1,3.16770067963142,NA,NA
2557979,"Jamal Adams","NYJ","DB",23,1,11,7.46316391646875,6.655,8.21103045272167,0.945189188242302,4,0.0842891308514337,2,1.55603045272167,NA,5.4,1.5,3.22088931734135,NA,NA
